0.017 1.39523e-06 -2.24633e-06 2.25835e-06 -1.8203e-06 1.7991e-06 3.01846e-06 3.02292e-06 4.03758e-06 4.02913e-06 -3.3746e-06 -3.3882e-06 -5.02192e-06 -5.0053e-06 -6.68713e-10 -8.14863e-12 0.0984992 9.27361e-10 -2.96325e-07 8.36244e-10 1
0.018 1.75271e-06 -2.81565e-06 2.83062e-06 -2.28305e-06 2.25657e-06 3.78723e-06 3.79279e-06 5.0617e-06 5.05111e-06 -4.23017e-06 -4.24716e-06 -6.29023e-06 -6.26944e-06 -8.5804e-10 -1.01385e-11 0.0983226 1.16464e-09 -3.72108e-07 1.04409e-09 1
0.019 2.17448e-06 -3.48508e-06 3.50348e-06 -2.82769e-06 2.79502e-06 4.69256e-06 4.69942e-06 6.26621e-06 6.25312e-06 -5.23628e-06 -5.25722e-06 -7.7799e-06 -7.75424e-06 -1.08843e-09 -1.24521e-11 0.0981362 1.44447e-09 -4.61469e-07 1.28698e-09 1
0.02 2.66768e-06 -4.26512e-06 4.28748e-06 -3.46296e-06 3.42312e-06 5.74922e-06 5.75758e-06 7.67017e-06 7.65417e-06 -6.40878e-06 -6.4343e-06 -9.51376e-06 -9.48245e-06 -1.36656e-09 -1.51163e-11 0.0979401 1.77153e-09 -5.65905e-07 1.5682e-09 1
0.021 3.23983e-06 -5.16665e-06 5.19353e-06 -4.19796e-06 4.14988e-06 6.97259e-06 6.98267e-06 9.29336e-06 9.27401e-06 -7.7641e-06 -7.79488e-06 -1.15153e-05 -1.14775e-05 -1.6999e-09 -1.81577e-11 0.0977341 2.15075e-09 -6.86982e-07 1.89104e-09 1
0.022 3.89876e-06 -6.2009e-06 6.23291e-06 -5.0421e-06 4.98461e-06 8.37863e-06 8.39068e-06 1.11562e-05 1.1133e-05 -9.31923e-06 -9.35601e-06 -1.38089e-05 -1.37637e-05 -2.09676e-09 -2.1602e-11 0.0975183 2.58722e-09 -8.26336e-07 2.2588e-09 1
0.023 4.65264e-06 -7.37942e-06 7.41719e-06 -6.00511e-06 5.93697e-06 9.98392e-06 9.99819e-06 1.32799e-05 1.32523e-05 -1.10917e-05 -1.11353e-05 -1.64192e-05 -1.63656e-05 -2.56635e-09 -2.54744e-11 0.0972927 3.08628e-09 -9.85664e-07 2.67479e-09 1
0.024 1.61241e-05 0.00032885 0.000379518 -0.000490983 -0.000549269 9.17251e-05 -0.000233397 -2.71017e-05 0.000434194 -0.000302883 0.000239821 5.73898e-05 -0.00113132 1.00113e-05 -3.31665e-05 0.0972846 1.76726e-06 -8.35366e-07 -3.00711e-07 1
0.025 -6.39577e-05 0.000741709 0.000834052 -0.00101721 -0.0011808 0.000262105 -0.000413946 -1.98679e-05 0.000994394 -0.000675199 0.00046085 0.000110339 -0.00243815 5.02221e-06 -2.81458e-05 0.0972731 1.64919e-06 -1.58032e-06 -1.62247e-06 1
0.026 -7.84562e-05 0.000875732 0.000988621 -0.00119498 -0.00139717 0.000312038 -0.000488783 -2.46625e-05 0.00117199 -0.000809351 0.000545216 0.000126507 -0.00286192 4.12681e-06 -3.22878e-05 0.0972707 1.93045e-06 -1.80383e-06 -1.91998e-06 1
0.027 -0.000129966 0.00114457 0.00129748 -0.00153497 -0.00181942 0.000429017 -0.000610447 -2.10842e-05 0.00153727 -0.00108138 0.000693841 0.000150814 -0.00369473 -1.80889e-06 -2.95476e-05 0.0972626 1.96575e-06 -2.49931e-06 -2.709e-06 1
0.028 -0.000163123 0.00148866 0.00166923 -0.00196796 -0.00236494 0.000549114 -0.000792926 -3.27955e-05 0.00196916 -0.00140327 0.000869874 0.000172899 -0.00470613 -5.19798e-06 -4.10544e-05 0.0972563 2.82899e-06 -3.20671e-06 -3.3342e-06 1
0.029 -0.000183528 0.00169579 0.00188727 -0.00222328 -0.00269172 0.000621095 -0.000900484 -3.95928e-05 0.00222407 -0.00159263 0.000969589 0.000184546 -0.00529591 -7.28646e-06 -4.75262e-05 0.0972523 3.35214e-06 -3.65744e-06 -3.6776e-06 1
0.03 -0.000204102 0.00195034 0.00216361 -0.00254264 -0.00310631 0.000708871 -0.00104259 -5.12332e-05 0.00253732 -0.00183492 0.00110141 0.000198269 -0.0060189 -9.20759e-06 -5.80044e-05 0.0972479 4.16588e-06 -4.2176e-06 -4.01184e-06 1
0.031 -0.000218924 0.00213036 0.00236349 -0.00276996 -0.00340558 0.000772327 -0.00114524 -6.00526e-05 0.00275988 -0.00201042 0.00119753 0.000208495 -0.00652705 -1.05524e-05 -6.54481e-05 0.0972446 4.77167e-06 -4.64016e-06 -4.21927e-06 1
0.032 -0.000232892 0.00229733 0.00255291 -0.00298218 -0.00368867 0.000832365 -0.00124242 -6.88521e-05 0.00296717 -0.00217677 0.00128935 0.000218726 -0.00699534 -1.17804e-05 -7.23908e-05 0.0972416 5.36237e-06 -5.05671e-06 -4.38454e-06 1
0.033 -0.00024592 0.00245066 0.00273044 -0.00317829 -0.00395359 0.000888517 -0.0013334 -7.755e-05 0.00315824 -0.00233253 0.00137605 0.000229032 -0.00742253 -1.28906e-05 -7.87937e-05 0.0972387 5.93118e-06 -5.46231e-06 -4.51145e-06 1
0.034 -0.000258035 0.00259109 0.00289622 -0.00335902 -0.00420064 0.000940819 -0.00141828 -8.61199e-05 0.00333385 -0.00247771 0.00145759 0.000239487 -0.00781112 -1.38912e-05 -8.4676e-05 0.097236 6.47618e-06 -5.85529e-06 -4.60498e-06 1
0.035 -0.000269269 0.0027194 0.0030505 -0.00352511 -0.0044303 0.000989353 -0.0014972 -9.45315e-05 0.00349478 -0.00261247 0.001534 0.000250114 -0.00816364 -1.47905e-05 -9.00609e-05 0.0972335 6.99601e-06 -6.23432e-06 -4.66974e-06 1
0.036 -0.000279657 0.00283637 0.00319363 -0.00367739 -0.00464317 0.00103424 -0.00157034 -0.000102754 0.00364189 -0.00273709 0.00160536 0.000260897 -0.00848266 -1.55966e-05 -9.49747e-05 0.0972312 7.48983e-06 -6.59841e-06 -4.70999e-06 1
0.037 -0.000289242 0.0029428 0.00332606 -0.00381672 -0.00483997 0.00107563 -0.00163795 -0.000110759 0.00377608 -0.00285196 0.00167179 0.000271801 -0.00877078 -1.63177e-05 -9.94461e-05 0.0972291 7.95728e-06 -6.94686e-06 -4.72958e-06 1
0.038 -0.000298066 0.00303948 0.00344829 -0.00394397 -0.00502151 0.0011137 -0.00170031 -0.000118522 0.00389824 -0.00295755 0.00173349 0.000282771 -0.00903053 -1.69614e-05 -0.000103505 0.0972271 8.39839e-06 -7.27926e-06 -4.73198e-06 1
0.039 -0.000306174 0.00312719 0.00356088 -0.00406002 -0.00518865 0.00114864 -0.0017577 -0.000126021 0.00400928 -0.00305437 0.00179066 0.000293749 -0.00926435 -1.75351e-05 -0.000107182 0.0972253 8.81354e-06 -7.59547e-06 -4.72025e-06 1
0.04 -0.000360779 0.00347408 0.0040037 -0.00449851 -0.00583183 0.00130164 -0.0019529 -0.000144289 0.00445647 -0.00343621 0.00199351 0.000334022 -0.0101703 -2.57053e-05 -0.000110382 0.0972149 9.91734e-06 -9.18585e-06 -4.86668e-06 1
0.041 -0.000349375 0.00411037 0.0048589 -0.00543884 -0.00717985 0.0015353 -0.00249892 -0.000227892 0.00523723 -0.00420535 0.00252099 0.000395574 -0.0119039 -1.29045e-06 -0.000172768 0.0971954 1.50944e-05 -1.04325e-05 -3.80182e-06 1
0.042 -0.000458519 0.00479839 0.00576788 -0.00633762 -0.00852163 0.00185839 -0.0029121 -0.000257079 0.00613544 -0.00501254 0.00295433 0.000448712 -0.0137024 -9.31582e-06 -0.000180053 0.0971738 1.75862e-05 -1.3456e-05 -3.98852e-06 1
0.043 -0.000548389 0.00551595 0.00668385 -0.0072705 -0.00992506 0.0021798 -0.00337899 -0.000307772 0.00703718 -0.00584463 0.00344666 0.000535218 -0.0155095 -1.11265e-05 -0.000198381 0.0971592 2.0798e-05 -1.63464e-05 -3.89421e-06 1
0.044 -0.000627674 0.00624924 0.00760363 -0.00822276 -0.0113652 0.00250045 -0.00387607 -0.000370782 0.00794023 -0.0066892 0.00397502 0.000641845 -0.0173202 -9.29442e-06 -0.000222484 0.0971439 2.44444e-05 -1.92146e-05 -3.53592e-06 1
0.045 -0.00070324 0.00700074 0.00852882 -0.00919333 -0.0128428 0.00282545 -0.00439788 -0.000443337 0.00885106 -0.00754626 0.00453931 0.000771833 -0.0191385 -4.58486e-06 -0.000249264 0.0971282 2.83683e-05 -2.21038e-05 -2.98964e-06 1
0.046 -0.000781973 0.00777173 0.00945934 -0.0101827 -0.0143599 0.0031611 -0.00494091 -0.00052156 0.00977492 -0.00841695 0.00514366 0.000927128 -0.0209668 3.69255e-06 -0.000275593 0.0971125 3.24108e-05 -2.49877e-05 -2.32718e-06 1
0.047 -0.000864078 0.00856165 0.010393 -0.0111923 -0.0159186 0.0035077 -0.0055078 -0.000604842 0.0107121 -0.00929927 0.00579501 0.00110892 -0.0228065 1.69047e-05 -0.00030143 0.0970972 3.65663e-05 -2.78013e-05 -1.54209e-06 1
0.048 -0.000948479 0.00937638 0.0113346 -0.0122158 -0.0175129 0.0038582 -0.0060929 -0.000698462 0.0116684 -0.0101843 0.00648068 0.0013237 -0.0246662 2.92517e-05 -0.000327427 0.0970819 4.08642e-05 -3.08241e-05 -6.1641e-07 1
0.049 -0.00103529 0.0102153 0.0122834 -0.0132537 -0.0191437 0.00421347 -0.00669684 -0.000802062 0.0126429 -0.0110731 0.00720208 0.00157136 -0.0265445 4.13334e-05 -0.000353482 0.0970669 4.53066e-05 -3.40348e-05 4.54721e-07 1
0.05 -0.00112449 0.0110786 0.0132395 -0.0143059 -0.0208111 0.00457356 -0.00731961 -0.000915798 0.0136357 -0.0119656 0.00795922 0.00185228 -0.0284409 5.31325e-05 -0.000379571 0.097052 4.98984e-05 -3.74415e-05 1.67767e-06 1
0.051 -0.00121607 0.011966 0.0142026 -0.0153723 -0.0225155 0.00493867 -0.00796129 -0.0010397 0.0146463 -0.0128621 0.00875221 0.00216648 -0.0303548 6.4721e-05 -0.000405673 0.0970373 5.46446e-05 -4.1048e-05 3.05899e-06 1
0.052 -0.00130994 0.0128774 0.0151726 -0.0164528 -0.0242572 0.00530905 -0.00862198 -0.00117362 0.0156746 -0.0137632 0.00958108 0.00251341 -0.0322855 7.6236e-05 -0.00043178 0.0970228 5.95511e-05 -4.48552e-05 4.60565e-06 1
0.053 -0.00140602 0.0138128 0.0161494 -0.0175472 -0.0260362 0.00568473 -0.00930166 -0.00131761 0.0167204 -0.014669 0.0104456 0.00289279 -0.0342327 8.76472e-05 -0.0004579 0.0970084 6.46243e-05 -4.88721e-05 6.32498e-06 1
0.054 -0.00150423 0.0147721 0.0171328 -0.0186554 -0.0278528 0.0060658 -0.0100003 -0.00147165 0.0177834 -0.0155797 0.0113455 0.00330429 -0.0361959 9.8968e-05 -0.000484035 0.0969941 6.98707e-05 -5.31057e-05 8.22432e-06 1
0.055 -0.00160447 0.0157553 0.0181228 -0.0197773 -0.0297071 0.00645234 -0.010718 -0.00163577 0.0188636 -0.0164957 0.0122807 0.00374763 -0.0381745 0.0001102 -0.000510192 0.09698 7.52968e-05 -5.75641e-05 1.03111e-05 1
0.056 -0.00170665 0.0167623 0.0191193 -0.0209126 -0.0315994 0.00684443 -0.0114547 -0.00181 0.0199606 -0.017417 0.013251 0.00422251 -0.0401682 0.000121349 -0.000536374 0.096966 8.09095e-05 -6.22553e-05 1.25929e-05 1
0.057 -0.00181069 0.0177931 0.0201223 -0.0220612 -0.0335298 0.00724212 -0.0122104 -0.00199434 0.0210743 -0.018344 0.0142563 0.00472867 -0.0421763 0.000132416 -0.000562585 0.0969521 8.67157e-05 -6.71876e-05 1.50772e-05 1
0.058 -0.00191648 0.0188477 0.0211316 -0.0232231 -0.0354986 0.00764549 -0.0129851 -0.00218885 0.0222045 -0.0192768 0.0152964 0.00526584 -0.0441984 0.000143405 -0.000588831 0.0969383 9.27227e-05 -7.23698e-05 1.77716e-05 1
0.059 -0.00202385 0.0199243 0.0221509 -0.0243972 -0.0375047 0.00805345 -0.013777 -0.00239432 0.0233517 -0.0202146 0.0163671 0.00583456 -0.0462348 0.000153337 -0.000615158 0.0969245 9.89404e-05 -7.78582e-05 2.06837e-05 1
0.06 -0.00213265 0.0210184 0.0231869 -0.0255824 -0.0395472 0.00846491 -0.0145831 -0.00261133 0.0245159 -0.0211576 0.0174618 0.00643443 -0.0482849 0.000161189 -0.000641575 0.0969108 0.000105381 -8.37137e-05 2.38186e-05 1
0.061 -0.00224281 0.0221268 0.0242418 -0.0267792 -0.0416266 0.00888066 -0.0154027 -0.002839 0.0256959 -0.0221077 0.0185789 0.00706294 -0.0503459 0.000167457 -0.000668012 0.096897 0.000112054 -8.99255e-05 2.71797e-05 1
0.062 -0.00235433 0.0232479 0.0253154 -0.0279884 -0.0437439 0.00930194 -0.0162367 -0.00307625 0.02689 -0.0230671 0.0197198 0.00771772 -0.0524154 0.00017309 -0.000694395 0.0968831 0.000118967 -9.64596e-05 3.07702e-05 1
0.063 -0.00246722 0.0243818 0.0264054 -0.0292111 -0.0459005 0.00973 -0.0170865 -0.00332211 0.0280973 -0.0240374 0.0208874 0.00839714 -0.0544914 0.000179134 -0.00072066 0.0968692 0.000126128 -0.000103276 3.45942e-05 1
0.064 -0.00258146 0.0255296 0.0275091 -0.0304479 -0.0480973 0.0101657 -0.0179539 -0.00357612 0.0293171 -0.0250191 0.0220854 0.00910076 -0.0565731 0.000186352 -0.00074678 0.0968552 0.000133539 -0.000110345 3.86566e-05 1
0.065 -0.00269698 0.0266931 0.0286245 -0.0316987 -0.0503346 0.0106089 -0.0188395 -0.00383866 0.0305498 -0.0260115 0.0233155 0.00982958 -0.058661 0.000194736 -0.000772778 0.0968412 0.000141208 -0.000117675 4.29638e-05 1
0.066 -0.0028136 0.0278737 0.0297515 -0.0329627 -0.0526118 0.0110588 -0.0197427 -0.00411075 0.0317961 -0.0270132 0.0245763 0.0105853 -0.0607562 0.000203494 -0.000798716 0.0968271 0.000149143 -0.000125311 4.7523e-05 1
0.067 -0.00293119 0.0290708 0.0308923 -0.034239 -0.0549282 0.0115146 -0.0206624 -0.00439319 0.0330565 -0.0280236 0.0258653 0.0113688 -0.0628589 0.000211877 -0.000824627 0.0968131 0.000157353 -0.000133298 5.234e-05 1
0.068 -0.00304964 0.0302834 0.0320481 -0.0355274 -0.0572837 0.0119762 -0.0215978 -0.0046861 0.0343307 -0.029043 0.027181 0.0121799 -0.0649685 0.000219724 -0.000850506 0.096799 0.000165848 -0.000141655 5.74197e-05 1
0.069 -0.00316887 0.0315106 0.0332194 -0.0368281 -0.0596788 0.012444 -0.0225491 -0.00498922 0.0356181 -0.0300722 0.0285234 0.0130176 -0.0670836 0.000227272 -0.000876328 0.0967848 0.000174638 -0.000150382 6.27664e-05 1
0.07 -0.0032888 0.0327522 0.0344056 -0.0381415 -0.0621139 0.0129185 -0.0235167 -0.00530229 0.0369182 -0.0311118 0.0298933 0.0138814 -0.0692031 0.000234843 -0.000902075 0.0967705 0.00018373 -0.000159476 6.83845e-05 1
0.071 -0.00340936 0.0340083 0.035606 -0.0394675 -0.0645893 0.0133998 -0.0245009 -0.00562526 0.0382307 -0.0321621 0.0312917 0.0147709 -0.0713264 0.00024264 -0.000927739 0.0967562 0.000193133 -0.000168935 7.42786e-05 1
0.072 -0.00353044 0.0352793 0.0368202 -0.0408062 -0.0671053 0.0138881 -0.0255021 -0.00595827 0.0395555 -0.0332231 0.0327187 0.0156864 -0.073453 0.000250677 -0.000953324 0.0967418 0.000202857 -0.000178771 8.04533e-05 1
0.073 -0.00365194 0.0365655 0.038048 -0.0421574 -0.0696619 0.0143832 -0.0265201 -0.00630158 0.0408923 -0.0342946 0.0341745 0.0166282 -0.0755825 0.000258849 -0.000978833 0.0967273 0.00021291 -0.000188999 8.69132e-05 1
0.074 -0.00377375 0.0378666 0.0392897 -0.043521 -0.0722591 0.0148851 -0.0275549 -0.00665543 0.0422412 -0.0353766 0.0356585 0.0175963 -0.0777146 0.000267056 -0.00100427 0.0967127 0.000223301 -0.000199634 9.36626e-05 1
0.075 -0.00389577 0.0391827 0.0405454 -0.0448969 -0.0748971 0.0153938 -0.0286063 -0.00701996 0.043602 -0.0364693 0.0371707 0.0185909 -0.0798484 0.000275261 -0.00102963 0.096698 0.00023404 -0.00021069 0.000100706 1
0.076 -0.00401789 0.0405135 0.041815 -0.046285 -0.0775759 0.0159094 -0.0296744 -0.00739528 0.0449744 -0.0375729 0.0387111 0.0196118 -0.0819835 0.000283482 -0.00105491 0.0966833 0.000245138 -0.000222176 0.000108046 1
0.077 -0.00414001 0.041859 0.0430986 -0.0476853 -0.0802958 0.0164321 -0.0307593 -0.00778148 0.0463581 -0.0386874 0.0402796 0.020659 -0.0841192 0.000291752 -0.0010801 0.0966684 0.000256602 -0.000234105 0.000115688 1
0.078 -0.00426203 0.0432192 0.044396 -0.0490978 -0.0830569 0.0169617 -0.031861 -0.00817869 0.0477529 -0.0398131 0.0418765 0.0217325 -0.0862546 0.000300088 -0.00110521 0.0966535 0.000268444 -0.000246485 0.000123634 1
0.079 -0.00438383 0.044594 0.0457071 -0.0505224 -0.0858592 0.0174985 -0.0329796 -0.00858705 0.0491586 -0.04095 0.0435017 0.0228324 -0.0883893 0.000308493 -0.00113022 0.0966384 0.000280672 -0.00025933 0.000131888 1
0.08 -0.00450531 0.0459835 0.0470318 -0.0519591 -0.088703 0.0180424 -0.034115 -0.00900672 0.0505751 -0.0420982 0.0451554 0.0239587 -0.0905226 0.000316961 -0.00115514 0.0966232 0.000293298 -0.000272652 0.000140453 1
0.081 -0.00462635 0.0473877 0.0483701 -0.0534079 -0.0915883 0.0185935 -0.0352674 -0.00943787 0.0520019 -0.0432578 0.0468374 0.0251115 -0.0926538 0.000325488 -0.00117996 0.0966079 0.000306331 -0.000286463 0.000149331 1
0.082 -0.00474685 0.0488063 0.0497219 -0.0548686 -0.0945153 0.0191518 -0.0364367 -0.00988065 0.053439 -0.0444289 0.0485478 0.0262908 -0.0947823 0.00033407 -0.00120467 0.0965925 0.000319782 -0.000300776 0.000158525 1
0.083 -0.00486668 0.0502395 0.0510872 -0.0563413 -0.097484 0.0197174 -0.037623 -0.0103352 0.0548861 -0.0456117 0.0502867 0.0274967 -0.0969073 0.000342708 -0.00122928 0.096577 0.000333661 -0.000315604 0.000168038 1
0.084 -0.00498574 0.0516872 0.0524659 -0.0578259 -0.100495 0.0202904 -0.0388263 -0.0108017 0.056343 -0.0468061 0.0520539 0.0287292 -0.0990283 0.000351402 -0.00125378 0.0965613 0.000347978 -0.00033096 0.00017787 1
0.085 -0.0051039 0.0531494 0.0538579 -0.0593223 -0.103547 0.0208707 -0.0400466 -0.0112804 0.0578093 -0.0480122 0.0538497 0.0299885 -0.101144 0.000360153 -0.00127816 0.0965455 0.000362744 -0.000346856 0.000188025 1
0.086 -0.00522106 0.054626 0.0552631 -0.0608305 -0.106641 0.0214585 -0.041284 -0.0117714 0.059285 -0.0492303 0.0556739 0.0312746 -0.103255 0.00036896 -0.00130241 0.0965296 0.00037797 -0.000363306 0.000198503 1
0.087 -0.00533708 0.0561169 0.0566815 -0.0623504 -0.109778 0.0220537 -0.0425384 -0.0122748 0.0607697 -0.0504603 0.0575267 0.0325875 -0.105359 0.000377823 -0.00132654 0.0965135 0.000393667 -0.000380323 0.000209305 1
0.088 -0.00545186 0.0576223 0.058113 -0.0638821 -0.112957 0.0226564 -0.04381 -0.0127909 0.0622632 -0.0517024 0.0594079 0.0339274 -0.107457 0.000386739 -0.00135054 0.0964973 0.000409845 -0.00039792 0.000220431 1
0.089 -0.00556526 0.0591419 0.0595575 -0.0654253 -0.116178 0.0232667 -0.0450987 -0.0133199 0.0637652 -0.0529566 0.0613177 0.0352944 -0.109547 0.00039571 -0.0013744 0.096481 0.000426516 -0.000416113 0.000231883 1
0.09 -0.00567717 0.0606758 0.0610149 -0.0669802 -0.119441 0.0238845 -0.0464045 -0.0138619 0.0652756 -0.0542229 0.063256 0.0366885 -0.111628 0.000404732 -0.00139811 0.0964645 0.000443689 -0.000434913 0.000243661 1
0.091 -0.00578746 0.0622239 0.0624851 -0.0685466 -0.122747 0.02451 -0.0477275 -0.0144171 0.066794 -0.0555016 0.0652229 0.0381098 -0.113701 0.000413807 -0.00142168 0.0964478 0.000461378 -0.000454336 0.000255763 1
0.092 -0.005896 0.0637862 0.0639681 -0.0701244 -0.126094 0.0251432 -0.0490677 -0.0149858 0.0683202 -0.0567926 0.0672183 0.0395586 -0.115763 0.000422931 -0.00144509 0.096431 0.000479592 -0.000474395 0.000268189 1
0.093 -0.00600267 0.0653626 0.0654638 -0.0717137 -0.129485 0.0257841 -0.0504251 -0.0155681 0.0698539 -0.0580961 0.0692423 0.0410347 -0.117815 0.000432106 -0.00146833 0.096414 0.000498343 -0.000495105 0.000280939 1
0.094 -0.00610734 0.0669532 0.066972 -0.0733144 -0.132918 0.0264327 -0.0517997 -0.0161642 0.071395 -0.059412 0.0712948 0.0425385 -0.119856 0.000441328 -0.00149142 0.0963969 0.000517643 -0.000516479 0.000294009 1
0.095 -0.00620988 0.0685578 0.0684927 -0.0749264 -0.136393 0.0270891 -0.0531915 -0.0167744 0.072943 -0.0607405 0.0733758 0.0440699 -0.121884 0.000450597 -0.00151432 0.0963795 0.000537502 -0.000538533 0.000307399 1
0.096 -0.00631017 0.0701764 0.0700257 -0.0765496 -0.139911 0.0277533 -0.0546006 -0.0173988 0.0744979 -0.0620816 0.0754854 0.0456291 -0.1239 0.000459911 -0.00153705 0.0963621 0.000557932 -0.000561281 0.000321106 1
0.097 -0.00640806 0.071809 0.071571 -0.078184 -0.143471 0.0284253 -0.0560269 -0.0180377 0.0760593 -0.0634354 0.0776236 0.0472163 -0.125902 0.00046927 -0.00155959 0.0963444 0.000578944 -0.000584737 0.000335127 1
0.098 -0.00650344 0.0734556 0.0731285 -0.0798295 -0.147073 0.0291053 -0.0574705 -0.0186912 0.077627 -0.0648019 0.0797902 0.0488315 -0.12789 0.000478672 -0.00158193 0.0963265 0.00060055 -0.000608916 0.000349458 1
0.099 -0.00659616 0.075116 0.0746979 -0.0814861 -0.150718 0.0297931 -0.0589314 -0.0193597 0.0792007 -0.0661813 0.0819853 0.0504748 -0.129862 0.000488116 -0.00160408 0.0963085 0.000622761 -0.000633833 0.000364097 1
